k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
20,16,hash,all,3,1,16,41668,150,100000000,100003200,21410,240232356,240257994,1602.375,1338.125,2.402246688,240233958.375,2.402262711,14855287300256032111,333344,333344,14855287300256032111
20,16,hash,all,4,1,16,41668,150,100000000,100003200,13114,248844213,248861705,1093.250,819.625,2.488362502,248845306.250,2.488373435,14855287300256032111,333344,333344,14855287300256032111
20,16,aho_corasick,all,0,1,16,41668,150,100000000,100003200,1471314,218444157,219950047,94118.125,91957.125,2.184371670,218538275.125,2.185312821,14855287300256032111,333344,333344,14855287300256032111
20,16,aho_corasick,all,1,1,16,41668,150,100000000,100003200,1434613,212916775,214389920,92071.562,89663.312,2.129099619,213008846.562,2.130020305,14855287300256032111,333344,333344,14855287300256032111
20,16,aho_corasick,all,2,1,16,41668,150,100000000,100003200,1465555,214222872,215723732,93803.750,91597.188,2.142160171,214316675.750,2.143098178,14855287300256032111,333344,333344,14855287300256032111
20,16,aho_corasick,all,3,1,16,41668,150,100000000,100003200,1241576,206875399,208148434,79564.688,77598.500,2.068687792,206954963.688,2.069483413,14855287300256032111,333344,333344,14855287300256032111
20,16,aho_corasick,all,4,1,16,41668,150,100000000,100003200,1267385,214949746,216250413,81291.688,79211.562,2.149428678,215031037.688,2.150241569,14855287300256032111,333344,333344,14855287300256032111
20,32,aho_corasick,all,0,1,8,83334,150,100000000,100000800,1283925,216442443,217755903,164182.500,160490.625,2.164407115,216606625.500,2.166048927,3306728534943059163,333336,333336,3306728534943059163
20,32,aho_corasick,all,1,1,8,83334,150,100000000,100000800,1236668,210100461,211365211,158093.750,154583.500,2.100987802,210258554.750,2.102568727,3306728534943059163,333336,333336,3306728534943059163
20,32,aho_corasick,all,2,1,8,83334,150,100000000,100000800,1364196,215330342,216707552,172151.250,170524.500,2.153286194,215502493.250,2.155007692,3306728534943059163,333336,333336,3306728534943059163
20,32,aho_corasick,all,3,1,8,83334,150,100000000,100000800,1148573,212810377,213972705,145291.000,143571.625,2.128086745,212955668.000,2.129539644,3306728534943059163,333336,333336,3306728534943059163
20,32,aho_corasick,all,4,1,8,83334,150,100000000,100000800,1145487,206082670,207241752,144885.250,143185.875,2.060810214,206227555.250,2.062259054,3306728534943059163,333336,333336,3306728534943059163
20,32,hash,all,0,1,8,83334,150,100000000,100000800,18174,242089256,242110846,2698.750,2271.750,2.420873193,242091954.750,2.420900180,3306728534943059163,333336,333336,3306728534943059163
20,32,hash,all,1,1,8,83334,150,100000000,100000800,15378,238828196,238847241,2380.625,1922.250,2.388262854,238830576.625,2.388286660,3306728534943059163,333336,333336,3306728534943059163
20,32,hash,all,2,1,8,83334,150,100000000,100000800,11151,242042003,242056380,1797.125,1393.875,2.420400667,242043800.125,2.420418638,3306728534943059163,333336,333336,3306728534943059163
20,32,hash,all,3,1,8,83334,150,100000000,100000800,11211,240353181,240367998,1852.125,1401.375,2.403512582,240355033.125,2.403531103,3306728534943059163,333336,333336,3306728534943059163
20,32,hash,all,4,1,8,83334,150,100000000,100000800,20118,243472743,243496488,2968.125,2514.750,2.434707952,243475711.125,2.434737633,3306728534943059163,333336,333336,3306728534943059163
20,32,bndmq,all,0,1,8,83334,150,100000000,100000800,224359,576969322,577215712,30798.750,28044.875,5.769647063,577000120.750,5.769955048,3306728534943059163,333336,333336,3306728534943059163
20,32,bndmq,all,1,1,8,83334,150,100000000,100000800,107941,567188331,567316079,15968.500,13492.625,5.671837935,567204299.500,5.671997619,3306728534943059163,333336,333336,3306728534943059163
20,32,bndmq,all,2,1,8,83334,150,100000000,100000800,62346,568907946,568990740,10349.250,7793.250,5.689033948,568918295.250,5.689137439,3306728534943059163,333336,333336,3306728534943059163
20,32,bndmq,all,3,1,8,83334,150,100000000,100000800,64230,566778426,566867292,11108.250,8028.750,5.667738918,566789534.250,5.667850000,3306728534943059163,333336,333336,3306728534943059163
20,32,bndmq,all,4,1,8,83334,150,100000000,100000800,67406,579737131,579826478,11168.375,8425.750,5.797324931,579748299.375,5.797436614,3306728534943059163,333336,333336,3306728534943059163
20,64,aho_corasick,all,0,1,4,166668,150,100000000,100000800,1228893,221021446,222280505,314764.750,307223.250,2.210196778,221336210.750,2.213344401,14002628176555493626,333336,333336,14002628176555493626
20,64,aho_corasick,all,1,1,4,166668,150,100000000,100000800,1484924,213401841,214918443,379150.500,371231.000,2.134001338,213780991.500,2.137792813,14002628176555493626,333336,333336,14002628176555493626
20,64,aho_corasick,all,2,1,4,166668,150,100000000,100000800,1175343,220162032,221362843,300202.750,293835.750,2.201602707,220462234.750,2.204604711,14002628176555493626,333336,333336,14002628176555493626
20,64,aho_corasick,all,3,1,4,166668,150,100000000,100000800,1190230,219250128,220476054,306481.500,297557.500,2.192483740,219556609.500,2.195548531,14002628176555493626,333336,333336,14002628176555493626
20,64,aho_corasick,all,4,1,4,166668,150,100000000,100000800,1267448,218866115,220170161,326011.500,316862.000,2.188643641,219192126.500,2.191903730,14002628176555493626,333336,333336,14002628176555493626
20,64,bndmq,all,0,1,4,166668,150,100000000,100000800,129762,1158554107,1158723293,42296.500,32440.500,11.585448386,1158596403.500,11.585871348,14002628176555493626,333336,333336,14002628176555493626
20,64,bndmq,all,1,1,4,166668,150,100000000,100000800,158485,1140591087,1140778696,46902.250,39621.250,11.405819623,1140637989.250,11.406288642,14002628176555493626,333336,333336,14002628176555493626
20,64,bndmq,all,2,1,4,166668,150,100000000,100000800,95879,1139479781,1139602680,30724.750,23969.750,11.394706652,1139510505.750,11.395013897,14002628176555493626,333336,333336,14002628176555493626
20,64,bndmq,all,3,1,4,166668,150,100000000,100000800,96570,1117742126,1117866638,31128.000,24142.500,11.177331841,1117773254.000,11.177643119,14002628176555493626,333336,333336,14002628176555493626
20,64,bndmq,all,4,1,4,166668,150,100000000,100000800,97262,1148166474,1148292610,31534.000,24315.500,11.481572887,1148198008.000,11.481888225,14002628176555493626,333336,333336,14002628176555493626
20,64,hash,all,0,1,4,166668,150,100000000,100000800,14848,261047721,261066065,4586.000,3712.000,2.610456326,261052307.000,2.610502186,14002628176555493626,333336,333336,14002628176555493626
20,64,hash,all,1,1,4,166668,150,100000000,100000800,14206,247875655,247894560,4726.250,3551.500,2.478736720,247880381.250,2.478783982,14002628176555493626,333336,333336,14002628176555493626
20,64,hash,all,2,1,4,166668,150,100000000,100000800,14136,245883520,245900401,4220.250,3534.000,2.458815529,245887740.250,2.458857732,14002628176555493626,333336,333336,14002628176555493626
20,64,hash,all,3,1,4,166668,150,100000000,100000800,8907,254369741,254382075,3083.500,2226.750,2.543677061,254372824.500,2.543707895,14002628176555493626,333336,333336,14002628176555493626
20,64,hash,all,4,1,4,166668,150,100000000,100000800,9238,258253322,258265746,3106.000,2309.500,2.582512560,258256428.000,2.582543620,14002628176555493626,333336,333336,14002628176555493626
20,128,hash,all,0,1,2,333334,150,100000000,100000200,14698,273867763,273884975,8606.000,7349.000,2.738672153,273876369.000,2.738758212,8399299959530908250,333334,333334,8399299959530908250
20,128,hash,all,1,1,2,333334,150,100000000,100000200,13726,256915801,256932543,8371.000,6863.000,2.569152872,256924172.000,2.569236582,8399299959530908250,333334,333334,8399299959530908250
20,128,hash,all,2,1,2,333334,150,100000000,100000200,6973,257115619,257125227,4804.000,3486.500,2.571151048,257120423.000,2.571199088,8399299959530908250,333334,333334,8399299959530908250
20,128,hash,all,3,1,2,333334,150,100000000,100000200,8085,254344194,254355224,5515.000,4042.500,2.543436853,254349709.000,2.543492003,8399299959530908250,333334,333334,8399299959530908250
20,128,hash,all,4,1,2,333334,150,100000000,100000200,7364,256737508,256747496,4994.000,3682.000,2.567369945,256742502.000,2.567419885,8399299959530908250,333334,333334,8399299959530908250
20,128,aho_corasick,all,0,1,2,333334,150,100000000,100000200,1244301,227710226,228986718,638246.000,622150.500,2.277097706,228348472.000,2.283480153,8399299959530908250,333334,333334,8399299959530908250
20,128,aho_corasick,all,1,1,2,333334,150,100000000,100000200,1193437,223934953,225162824,613935.500,596718.500,2.239345051,224548888.500,2.245484394,8399299959530908250,333334,333334,8399299959530908250
20,128,aho_corasick,all,2,1,2,333334,150,100000000,100000200,1308701,222493328,223841452,674062.000,654350.500,2.224928830,223167390.000,2.231669437,8399299959530908250,333334,333334,8399299959530908250
20,128,aho_corasick,all,3,1,2,333334,150,100000000,100000200,1172157,222430124,223635072,602474.000,586078.500,2.224296791,223032598.000,2.230321519,8399299959530908250,333334,333334,8399299959530908250
20,128,aho_corasick,all,4,1,2,333334,150,100000000,100000200,1237629,227196755,228466153,634699.000,618814.500,2.271963006,227831454.000,2.278309983,8399299959530908250,333334,333334,8399299959530908250
20,256,aho_corasick,all,0,1,1,666668,150,100000000,100000200,1266112,251347244,252654162,1306918.000,1266112.000,2.513467413,252654162.000,2.526536567,17812069813631269441,333334,333334,17812069813631269441
20,256,aho_corasick,all,1,1,1,666668,150,100000000,100000200,1166276,255325189,256495091,1169902.000,1166276.000,2.553246784,256495091.000,2.564945780,17812069813631269441,333334,333334,17812069813631269441
20,256,aho_corasick,all,2,1,1,666668,150,100000000,100000200,1153532,256607305,257765606,1158301.000,1153532.000,2.566067918,257765606.000,2.577650905,17812069813631269441,333334,333334,17812069813631269441
20,256,aho_corasick,all,3,1,1,666668,150,100000000,100000200,1069525,254909826,255983528,1073702.000,1069525.000,2.549093162,255983528.000,2.559830160,17812069813631269441,333334,333334,17812069813631269441
20,256,aho_corasick,all,4,1,1,666668,150,100000000,100000200,1075948,256170919,257251276,1080357.000,1075948.000,2.561704067,257251276.000,2.572507615,17812069813631269441,333334,333334,17812069813631269441
20,256,hash,all,0,1,1,666668,150,100000000,100000200,11792,254243656,254257381,13725.000,11792.000,2.542431475,254257381.000,2.542568725,17812069813631269441,333334,333334,17812069813631269441
20,256,hash,all,1,1,1,666668,150,100000000,100000200,15940,256013775,256031809,18034.000,15940.000,2.560132630,256031809.000,2.560312969,17812069813631269441,333334,333334,17812069813631269441
20,256,hash,all,2,1,1,666668,150,100000000,100000200,7224,242892747,242902335,9588.000,7224.000,2.428922612,242902335.000,2.429018492,17812069813631269441,333334,333334,17812069813631269441
20,256,hash,all,3,1,1,666668,150,100000000,100000200,7524,252364035,252373593,9558.000,7524.000,2.523635303,252373593.000,2.523730883,17812069813631269441,333334,333334,17812069813631269441
20,256,hash,all,4,1,1,666668,150,100000000,100000200,7333,249197670,249207108,9438.000,7333.000,2.491971716,249207108.000,2.492066096,17812069813631269441,333334,333334,17812069813631269441
20,1000,hash,all,0,1,1,666668,150,100000000,100000200,38181,250629904,250671231,41327.000,38181.000,2.506294027,250671231.000,2.506707297,7636461469237535973,333334,333334,7636461469237535973
20,1000,hash,all,1,1,1,666668,150,100000000,100000200,44503,261049398,261097308,47910.000,44503.000,2.610488759,261097308.000,2.610967858,7636461469237535973,333334,333334,7636461469237535973
20,1000,hash,all,2,1,1,666668,150,100000000,100000200,24445,257677827,257705548,27721.000,24445.000,2.576773116,257705548.000,2.577050326,7636461469237535973,333334,333334,7636461469237535973
20,1000,hash,all,3,1,1,666668,150,100000000,100000200,23674,251439354,251466073,26719.000,23674.000,2.514388511,251466073.000,2.514655701,7636461469237535973,333334,333334,7636461469237535973
20,1000,hash,all,4,1,1,666668,150,100000000,100000200,30226,247095315,247128737,33422.000,30226.000,2.470948208,247128737.000,2.471282427,7636461469237535973,333334,333334,7636461469237535973
20,1000,aho_corasick,all,0,1,1,666668,150,100000000,100000200,4941890,407439216,412429876,4990660.000,4941890.000,4.074384011,412429876.000,4.124290511,7636461469237535973,333334,333334,7636461469237535973
20,1000,aho_corasick,all,1,1,1,666668,150,100000000,100000200,4794696,421496191,426297881,4801690.000,4794696.000,4.214953480,426297881.000,4.262970284,7636461469237535973,333334,333334,7636461469237535973
20,1000,aho_corasick,all,2,1,1,666668,150,100000000,100000200,4586349,424314981,428908263,4593282.000,4586349.000,4.243141324,428908263.000,4.289074052,7636461469237535973,333334,333334,7636461469237535973
20,1000,aho_corasick,all,3,1,1,666668,150,100000000,100000200,4832304,456579622,461418799,4839177.000,4832304.000,4.565787088,461418799.000,4.614178762,7636461469237535973,333334,333334,7636461469237535973
20,1000,aho_corasick,all,4,1,1,666668,150,100000000,100000200,4458437,425869355,430334815,4465460.000,4458437.000,4.258685033,430334815.000,4.303339543,7636461469237535973,333334,333334,7636461469237535973
20,10000,hash,all,0,1,1,666668,150,100000000,100000200,333051,291258930,291642705,383775.000,333051.000,2.912583475,291642705.000,2.916421217,6457485700526248498,333334,333334,6457485700526248498
20,10000,hash,all,1,1,1,666668,150,100000000,100000200,334514,293424825,293773685,348860.000,334514.000,2.934242382,293773685.000,2.937730975,6457485700526248498,333334,333334,6457485700526248498
20,10000,hash,all,2,1,1,666668,150,100000000,100000200,203640,300187381,300405427,218046.000,203640.000,3.001867806,300405427.000,3.004048262,6457485700526248498,333334,333334,6457485700526248498
20,10000,hash,all,3,1,1,666668,150,100000000,100000200,202708,293828468,294045412,216944.000,202708.000,2.938278803,294045412.000,2.940448239,6457485700526248498,333334,333334,6457485700526248498
20,10000,hash,all,4,1,1,666668,150,100000000,100000200,204421,294339483,294557790,218307.000,204421.000,2.943388943,294557790.000,2.945572009,6457485700526248498,333334,333334,6457485700526248498
20,10000,aho_corasick,all,0,1,1,666668,150,100000000,100000200,55305542,955988350,1011418364,55430014.000,55305542.000,9.559864380,1011418364.000,10.114163412,6457485700526248498,333334,333334,6457485700526248498
20,10000,aho_corasick,all,1,1,1,666668,150,100000000,100000200,55648103,975854925,1031584560,55729635.000,55648103.000,9.758529733,1031584560.000,10.315824968,6457485700526248498,333334,333334,6457485700526248498
20,10000,aho_corasick,all,2,1,1,666668,150,100000000,100000200,55513200,1015572226,1071605716,56033490.000,55513200.000,10.155701949,1071605716.000,10.716035728,6457485700526248498,333334,333334,6457485700526248498
20,10000,aho_corasick,all,3,1,1,666668,150,100000000,100000200,59143146,959539703,1019040356,59500653.000,59143146.000,9.595377839,1019040356.000,10.190383179,6457485700526248498,333334,333334,6457485700526248498
20,10000,aho_corasick,all,4,1,1,666668,150,100000000,100000200,56808206,944749442,1001963034,57213592.000,56808206.000,9.447475525,1001963034.000,10.019610301,6457485700526248498,333334,333334,6457485700526248498
20,100000,hash,all,0,1,1,666668,150,100000000,100000200,3821752,585390943,589482569,4091626.000,3821752.000,5.853897722,589482569.000,5.894813900,556590592978559441,333338,333341,556590592978559441
20,100000,hash,all,1,1,1,666668,150,100000000,100000200,3562307,603142245,606861224,3718979.000,3562307.000,6.031410387,606861224.000,6.068600103,556590592978559441,333338,333341,556590592978559441
20,100000,hash,all,2,1,1,666668,150,100000000,100000200,2312755,593231643,595696131,2464488.000,2312755.000,5.932304565,595696131.000,5.956949396,556590592978559441,333338,333341,556590592978559441
20,100000,hash,all,3,1,1,666668,150,100000000,100000200,2541907,579199391,581869889,2670498.000,2541907.000,5.791982326,581869889.000,5.818687253,556590592978559441,333338,333341,556590592978559441
20,100000,hash,all,4,1,1,666668,150,100000000,100000200,2528127,574750294,577435354,2685060.000,2528127.000,5.747491445,577435354.000,5.774341991,556590592978559441,333338,333341,556590592978559441
20,1000000,hash,all,0,1,1,666668,150,100000000,100000200,76838029,745641448,825830939,80189491.000,76838029.000,7.456399567,825830939.000,8.258292873,8431023767262634821,333383,333415,8431023767262634821
20,1000000,hash,all,1,1,1,666668,150,100000000,100000200,53456352,729205089,786624765,57419676.000,53456352.000,7.292036306,786624765.000,7.866231918,8431023767262634821,333383,333415,8431023767262634821
20,1000000,hash,all,2,1,1,666668,150,100000000,100000200,54477559,721017684,778525386,57507702.000,54477559.000,7.210162420,778525386.000,7.785238290,8431023767262634821,333383,333415,8431023767262634821
20,1000000,hash,all,3,1,1,666668,150,100000000,100000200,50354177,724620145,777930817,53310672.000,50354177.000,7.246186958,777930817.000,7.779292611,8431023767262634821,333383,333415,8431023767262634821
20,1000000,hash,all,4,1,1,666668,150,100000000,100000200,47767661,708174173,759299948,51125775.000,47767661.000,7.081727567,759299948.000,7.592984294,8431023767262634821,333383,333415,8431023767262634821
24,1,hash,first,0,1,64,10418,150,100000000,100012800,18194,138158918,138181260,349.094,284.281,1.381412359,138159267.094,1.381415850,10100110153867304471,333376,333376,10100110153867304471
24,1,hash,first,1,1,64,10418,150,100000000,100012800,18565,135757750,135780002,347.688,290.078,1.357403752,135758097.688,1.357407229,10100110153867304471,333376,333376,10100110153867304471
24,1,hash,first,2,1,64,10418,150,100000000,100012800,10509,134035819,134051469,244.531,164.203,1.340186646,134036063.531,1.340189091,10100110153867304471,333376,333376,10100110153867304471
24,1,hash,first,3,1,64,10418,150,100000000,100012800,10980,138884312,138899640,239.500,171.562,1.388665371,138884551.500,1.388667766,10100110153867304471,333376,333376,10100110153867304471
24,1,hash,first,4,1,64,10418,150,100000000,100012800,10710,136544610,136561231,259.703,167.344,1.365271345,136544869.703,1.365273942,10100110153867304471,333376,333376,10100110153867304471
24,1,bndmq,first,0,1,64,10418,150,100000000,100012800,48340,24728294,24800208,1123.656,755.312,0.247251292,24729417.656,0.247262527,10100110153867304471,333376,333376,10100110153867304471
24,1,bndmq,first,1,1,64,10418,150,100000000,100012800,27431,27439987,27489650,775.984,428.609,0.274364751,27440762.984,0.274372510,10100110153867304471,333376,333376,10100110153867304471
24,1,bndmq,first,2,1,64,10418,150,100000000,100012800,21350,24050289,24092678,662.328,333.594,0.240472110,24050951.328,0.240478732,10100110153867304471,333376,333376,10100110153867304471
24,1,bndmq,first,3,1,64,10418,150,100000000,100012800,21340,23904167,23943200,609.891,333.438,0.239011077,23904776.891,0.239017175,10100110153867304471,333376,333376,10100110153867304471
24,1,bndmq,first,4,1,64,10418,150,100000000,100012800,19938,23495794,23537513,651.859,311.531,0.234927869,23496445.859,0.234934387,10100110153867304471,333376,333376,10100110153867304471
24,1,aho_corasick,first,0,1,64,10418,150,100000000,100012800,878118,30070310,30974618,14129.812,13720.594,0.300664615,30084439.812,0.300805895,10100110153867304471,333376,333376,10100110153867304471
24,1,aho_corasick,first,1,1,64,10418,150,100000000,100012800,902774,30944969,31875766,14543.703,14105.844,0.309410086,30959512.703,0.309555504,10100110153867304471,333376,333376,10100110153867304471
24,1,aho_corasick,first,2,1,64,10418,150,100000000,100012800,824879,31175351,32059992,13822.516,12888.734,0.311713611,31189173.516,0.311851818,10100110153867304471,333376,333376,10100110153867304471
24,1,aho_corasick,first,3,1,64,10418,150,100000000,100012800,866236,30119362,31013150,13965.438,13534.938,0.301155072,30133327.438,0.301294709,10100110153867304471,333376,333376,10100110153867304471
24,1,aho_corasick,first,4,1,64,10418,150,100000000,100012800,831090,29950832,30822628,13621.812,12985.781,0.299469988,29964453.812,0.299606189,10100110153867304471,333376,333376,10100110153867304471
24,2,aho_corasick,first,0,1,64,10418,150,100000000,100012800,1252137,420594432,421886654,20190.969,19564.641,4.205406028,420614622.969,4.205607912,10100110153867304471,333376,333376,10100110153867304471
24,2,aho_corasick,first,1,1,64,10418,150,100000000,100012800,1406110,427107538,428541952,22412.719,21970.469,4.270528752,427129950.719,4.270752851,10100110153867304471,333376,333376,10100110153867304471
24,2,aho_corasick,first,2,1,64,10418,150,100000000,100012800,1841546,425169958,427040899,29233.453,28774.156,4.251155432,425199191.453,4.251447729,10100110153867304471,333376,333376,10100110153867304471
24,2,aho_corasick,first,3,1,64,10418,150,100000000,100012800,1173590,429765387,430969123,18808.375,18337.344,4.297103841,429784195.375,4.297291900,10100110153867304471,333376,333376,10100110153867304471
24,2,aho_corasick,first,4,1,64,10418,150,100000000,100012800,1167058,423247469,424468838,19083.891,18235.281,4.231933003,423266552.891,4.232123817,10100110153867304471,333376,333376,10100110153867304471
24,2,hash,first,0,1,64,10418,150,100000000,100012800,21791,139589324,139615032,401.688,340.484,1.395714589,139589725.688,1.395718605,10100110153867304471,333376,333376,10100110153867304471
24,2,hash,first,1,1,64,10418,150,100000000,100012800,24796,142512009,142540783,449.594,387.438,1.424937698,142512458.594,1.424942193,10100110153867304471,333376,333376,10100110153867304471
24,2,hash,first,2,1,64,10418,150,100000000,100012800,17232,139981643,140003073,334.844,269.250,1.399637276,139981977.844,1.399640624,10100110153867304471,333376,333376,10100110153867304471
24,2,hash,first,3,1,64,10418,150,100000000,100012800,16380,139650550,139671440,326.406,255.938,1.396326770,139650876.406,1.396330034,10100110153867304471,333376,333376,10100110153867304471
24,2,hash,first,4,1,64,10418,150,100000000,100012800,16481,141151932,141173032,329.688,257.516,1.411338669,141152261.688,1.411341965,10100110153867304471,333376,333376,10100110153867304471
24,2,bndmq,first,0,1,64,10418,150,100000000,100012800,81472,38039738,38151817,1751.234,1273.000,0.380348695,38041489.234,0.380366205,10100110153867304471,333376,333376,10100110153867304471
24,2,bndmq,first,1,1,64,10418,150,100000000,100012800,62928,34591194,34684038,1450.688,983.250,0.345867669,34592644.688,0.345882174,10100110153867304471,333376,333376,10100110153867304471
24,2,bndmq,first,2,1,64,10418,150,100000000,100012800,55553,35448705,35531148,1288.172,868.016,0.354441681,35449993.172,0.354454562,10100110153867304471,333376,333376,10100110153867304471
24,2,bndmq,first,3,1,64,10418,150,100000000,100012800,54802,35223274,35308463,1331.078,856.281,0.352187660,35224605.078,0.352200969,10100110153867304471,333376,333376,10100110153867304471
24,2,bndmq,first,4,1,64,10418,150,100000000,100012800,53770,36438290,36520994,1292.250,840.156,0.364336265,36439582.250,0.364349186,10100110153867304471,333376,333376,10100110153867304471
24,4,aho_corasick,first,0,1,64,10418,150,100000000,100012800,2006264,158754342,160803146,32012.562,31347.875,1.587340240,158786354.562,1.587660325,10100110153867304471,333376,333376,10100110153867304471
24,4,aho_corasick,first,1,1,64,10418,150,100000000,100012800,2714795,174673246,177434157,43139.234,42418.672,1.746508907,174716385.234,1.746940244,10100110153867304471,333376,333376,10100110153867304471
24,4,aho_corasick,first,2,1,64,10418,150,100000000,100012800,1854670,159466576,161352083,29461.047,28979.219,1.594461669,159496037.047,1.594756242,10100110153867304471,333376,333376,10100110153867304471
24,4,aho_corasick,first,3,1,64,10418,150,100000000,100012800,1806981,158154839,159992307,28710.438,28234.078,1.581345978,158183549.438,1.581633045,10100110153867304471,333376,333376,10100110153867304471
24,4,aho_corasick,first,4,1,64,10418,150,100000000,100012800,1843360,158522581,160398972,29318.609,28802.500,1.585022927,158551899.609,1.585316076,10100110153867304471,333376,333376,10100110153867304471
24,4,hash,first,0,1,64,10418,150,100000000,100012800,32019,156629884,156666962,579.344,500.297,1.566098379,156630463.344,1.566104172,10100110153867304471,333376,333376,10100110153867304471
24,4,hash,first,1,1,64,10418,150,100000000,100012800,29485,158185085,158218898,528.328,460.703,1.581648399,158185613.328,1.581653682,10100110153867304471,333376,333376,10100110153867304471
24,4,hash,first,2,1,64,10418,150,100000000,100012800,23694,152624261,152652623,443.156,370.219,1.526047276,152624704.156,1.526051707,10100110153867304471,333376,333376,10100110153867304471
24,4,hash,first,3,1,64,10418,150,100000000,100012800,21500,153337757,153365409,432.062,335.938,1.533181323,153338189.062,1.533185643,10100110153867304471,333376,333376,10100110153867304471
24,4,hash,first,4,1,64,10418,150,100000000,100012800,22812,159466105,159493325,425.312,356.438,1.594456960,159466530.312,1.594461212,10100110153867304471,333376,333376,10100110153867304471
24,4,bndmq,first,0,1,64,10418,150,100000000,100012800,155350,56366559,56563937,3084.031,2427.344,0.563593450,56369643.031,0.563624286,10100110153867304471,333376,333376,10100110153867304471
24,4,bndmq,first,1,1,64,10418,150,100000000,100012800,157544,60267563,60460182,3009.672,2461.625,0.602598497,60270572.672,0.602628590,10100110153867304471,333376,333376,10100110153867304471
24,4,bndmq,first,2,1,64,10418,150,100000000,100012800,126366,56990456,57148852,2474.938,1974.469,0.569831622,56992930.938,0.569856368,10100110153867304471,333376,333376,10100110153867304471
24,4,bndmq,first,3,1,64,10418,150,100000000,100012800,123530,57173605,57327291,2401.344,1930.156,0.571662877,57176006.344,0.571686888,10100110153867304471,333376,333376,10100110153867304471
24,4,bndmq,first,4,1,64,10418,150,100000000,100012800,122649,57762695,57915360,2385.391,1916.391,0.577553023,57765080.391,0.577576874,10100110153867304471,333376,333376,10100110153867304471
24,8,bndmq,first,0,1,32,20834,150,100000000,100003200,143448,101651223,101821962,5335.594,4482.750,1.016479703,101656558.594,1.016533057,10007957261559824023,333344,333344,10007957261559824023
24,8,bndmq,first,1,1,32,20834,150,100000000,100003200,108673,101133247,101276645,4481.188,3396.031,1.011300108,101137728.188,1.011344919,10007957261559824023,333344,333344,10007957261559824023
24,8,bndmq,first,2,1,32,20834,150,100000000,100003200,144059,97820647,97989662,5281.719,4501.844,0.978175168,97825928.719,0.978227984,10007957261559824023,333344,333344,10007957261559824023
24,8,bndmq,first,3,1,32,20834,150,100000000,100003200,108552,101534956,101674858,4371.938,3392.250,1.015317070,101539327.938,1.015360788,10007957261559824023,333344,333344,10007957261559824023
24,8,bndmq,first,4,1,32,20834,150,100000000,100003200,113592,99400797,99545177,4511.875,3549.750,0.993976163,99405308.875,0.994021280,10007957261559824023,333344,333344,10007957261559824023
24,8,aho_corasick,first,0,1,32,20834,150,100000000,100003200,1710050,153802841,155535323,54140.062,53439.062,1.537979195,153856981.062,1.538520578,10007957261559824023,333344,333344,10007957261559824023
24,8,aho_corasick,first,1,1,32,20834,150,100000000,100003200,1631934,154288185,155944495,51759.688,50997.938,1.542832479,154339944.688,1.543350060,10007957261559824023,333344,333344,10007957261559824023
24,8,aho_corasick,first,2,1,32,20834,150,100000000,100003200,1572093,156448576,158043321,49835.781,49127.906,1.564435698,156498411.781,1.564934040,10007957261559824023,333344,333344,10007957261559824023
24,8,aho_corasick,first,3,1,32,20834,150,100000000,100003200,1581601,155231424,156842821,50356.156,49425.031,1.552264568,155281780.156,1.552768113,10007957261559824023,333344,333344,10007957261559824023
24,8,aho_corasick,first,4,1,32,20834,150,100000000,100003200,1996865,154228590,156249259,63145.906,62402.031,1.542236548,154291735.906,1.542867987,10007957261559824023,333344,333344,10007957261559824023
24,8,hash,first,0,1,32,20834,150,100000000,100003200,24776,170662956,170694716,992.500,774.250,1.706574950,170663948.500,1.706584874,10007957261559824023,333344,333344,10007957261559824023
24,8,hash,first,1,1,32,20834,150,100000000,100003200,22772,173306366,173334508,879.438,711.625,1.733008204,173307245.438,1.733016998,10007957261559824023,333344,333344,10007957261559824023
24,8,hash,first,2,1,32,20834,150,100000000,100003200,16140,171311770,171333471,678.156,504.375,1.713062882,171312448.156,1.713069663,10007957261559824023,333344,333344,10007957261559824023
24,8,hash,first,3,1,32,20834,150,100000000,100003200,22101,174707309,174734189,840.000,690.656,1.747017185,174708149.000,1.747025585,10007957261559824023,333344,333344,10007957261559824023
24,8,hash,first,4,1,32,20834,150,100000000,100003200,16060,173886608,173908138,672.812,501.875,1.738810438,173887280.812,1.738817166,10007957261559824023,333344,333344,10007957261559824023
24,16,bndmq,first,0,1,16,41668,150,100000000,100003200,125184,184157710,184310696,9561.625,7824.000,1.841518171,184167271.625,1.841613785,8485451749250642310,333344,333344,8485451749250642310
24,16,bndmq,first,1,1,16,41668,150,100000000,100003200,88074,182900454,183013135,7042.562,5504.625,1.828946014,182907496.562,1.829016437,8485451749250642310,333344,333344,8485451749250642310
24,16,bndmq,first,2,1,16,41668,150,100000000,100003200,86311,178944506,179053711,6825.312,5394.438,1.789387800,178951331.312,1.789456051,8485451749250642310,333344,333344,8485451749250642310
24,16,bndmq,first,3,1,16,41668,150,100000000,100003200,121597,185241340,185389486,9259.125,7599.812,1.852354125,185250599.125,1.852446713,8485451749250642310,333344,333344,8485451749250642310
